	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	pop	super_pop
NA19670	-28.556308141225745	23.031192638565397	-16.00245057774097	5.145621328376375	2.9404753071708094	2.205149695255923	2.7026491326999786	-1.547992143602717	-12.322798887808824	-11.69843285048614	MXL	AMR
HG03085	80.88473579137184	-6.194214076838006	0.0543410789588411	-0.3325393126052397	3.3969683352733218	7.879212576064861	2.392725082208679	1.6830788066041165	1.400429763172633	8.460868066685947	MSL	AFR
NA20888	-28.27318203286284	13.589236737909452	34.86040892834909	15.197896176078523	-15.019610623705844	-3.039346033449633	-6.211014494870661	-1.4081859441885693	13.621963672651521	-1.4278545932367928	GIH	SAS
HG02941	86.46665118137383	-10.014418705538205	-0.029863816106512047	-0.6043261021654379	-0.37915920410085513	-3.525669202849732	-0.18805513254988643	13.979360821358814	0.5283081310117772	-4.984754583489279	ESN	AFR
NA20796	-26.68263700400405	43.05649258037681	-8.668800547778819	-10.031884392128921	-0.3044244087692309	-2.1992040407203275	-0.15992959920221544	-10.31546964801225	0.48747409060837693	-7.632513954114181	TSI	EUR
NA18643	-38.17739215239833	-53.32884067161462	-5.9809879923496325	-10.558069944819461	6.482431417593466	2.4666285415069895	-3.4930294513013225	-1.9147087769510953	-6.405437152639552	-2.5423654015344392	CHB	EAS
NA19403	83.63239528997704	-6.209624480805614	0.8051402669627036	-1.367741340683672	-13.945144532120143	-16.847882401943387	-2.9111160695068943	-7.736233774700003	-12.247874551789053	4.970543888926761	LWK	AFR
HG03691	-29.050411752768067	1.9173942608095673	33.4837203352006	8.742624950385622	-16.686157444633032	0.05821644202628038	1.7476624965425398	-1.4834788751409365	-2.4055769441995767	-5.824457321087185	STU	SAS
HG00125	-25.87925020116029	41.9293569649605	-6.987406863790486	-13.932977234199168	-1.1729139501970371	6.253083264296557	-1.4181585535766685	11.276395107395784	-9.505277055031131	4.897718883248936	GBR	EUR
HG01121	-23.858283800794123	8.29526243696646	-27.876623386697222	26.385329239901637	9.223461608118932	-1.4740276095274325	-8.871156652165284	-5.926584165326742	-2.3181850389723104	7.619182596354939	CLM	AMR
HG00268	-27.387292110772957	41.985413179782626	-9.705587451387382	-8.846264835992947	4.104782171384951	6.526614764533773	1.1872590304194337	8.75354063911772	-17.466630766253697	-0.7815098158259219	FIN	EUR
HG03027	87.16190042538598	-3.2372974006631257	2.4553633176508898	0.9217508159213621	-16.72478558555528	15.559939325014996	-4.470244664231922	-8.179747281315931	11.020264850232712	-0.8207798558096937	GWD	AFR
NA18997	-37.972602943552225	-46.266443234929646	-3.9300492559395037	-11.75581398663343	-2.9858574352342377	-4.803312508426709	-28.312096902175472	2.109029403204078	5.707139899340827	2.8583144983750963	JPT	EAS
HG02067	-37.28683846527068	-46.28204828546582	1.0456693974286109	-13.976974766231107	8.312341595579213	1.4361229240767095	12.013812398996842	-0.4826270044023004	3.7864777880380744	-0.787169771932904	KHV	EAS
HG00171	-26.843825311783032	36.904138381285655	-12.221537057521825	-13.789337511883256	-9.13871496184634	3.6547472296114574	-10.11080357095845	2.69746671297716	-19.93043587504097	11.305950286868931	FIN	EUR
HG01139	-17.230506203396587	4.166667016318163	-24.664960549624162	24.84610895845076	1.8681245423476776	2.6530887078368286	2.4827354571551075	0.19270612508472915	-7.702091537134692	-4.015531992911514	CLM	AMR
NA19664	-21.97659681845221	3.1067796447283778	-19.33302968205539	18.912772068449822	-0.4774725974199926	0.9594979110785331	2.228253350787866	6.637806533868307	-13.369093954467418	-7.144580155079143	MXL	AMR
NA18917	86.26330713040872	-8.281238749119362	1.8166975277279767	0.6467667382196984	-3.9847820370420637	-7.8296265174847175	-0.36981747957003036	10.687014457171204	8.548628990580266	-2.7662982182703098	YRI	AFR
NA07357	-28.315562979692537	41.23158883885554	-14.175901178746914	-13.927742926600803	9.11646326299172	-0.8225021877485976	0.1326907020355525	-0.09860600312900925	-7.693935418410014	-7.61650339482351	CEU	EUR
HG01785	-25.20069633948799	44.8791121221398	-14.108145481058646	-13.953453430360645	-4.890495257659812	-1.9215152713936419	-5.975223761356484	-1.5859124673643963	-3.6054037176097085	9.082517210996038	IBS	EUR
NA18530	-39.18969824915132	-55.59362930471499	-4.0060822521006845	-7.758554616001979	-4.03275179329065	-0.11644580809891622	-7.4003044910111875	1.1847469494154719	4.236374869959295	-2.7725688823686645	CHB	EAS
HG02003	-34.75900986921029	-8.05910998611567	-32.19777092878756	52.21202180863682	9.980266791165255	0.08620813270474456	5.409009727651959	1.7589901273703437	-0.4933748588471569	-6.542952863019989	PEL	AMR
NA20756	-24.55176461437232	40.201707449679475	-12.308308998172345	-10.912223594297538	4.244068488164009	-3.6079774244654303	5.937412024412476	-1.8025576790158315	9.063287291816215	1.2522339547569254	TSI	EUR
HG02190	-36.59825831220374	-52.6314263435934	-2.5264968570899033	-10.062664999041003	-7.44496007880056	-0.26264740380175844	13.15699206451186	2.650972751083136	-3.7087698620283627	-1.6041721011445864	CDX	EAS
HG00129	-29.503426036987705	45.09938743957425	-11.8727345938721	-12.982154306896794	5.085027242206837	3.379017845155178	-0.27006556542504895	7.989889314912719	-12.427650077567964	-5.124305499993401	GBR	EUR
NA20299	20.551759612264224	-6.210126095749526	-15.173114409514184	16.834491794864846	11.009649477415566	-1.0319001002013242	-7.103082323166286	3.933743633539195	9.535696242343592	2.7345488958436737	ASW	AFR
NA20339	84.16416399554484	-4.839672249067271	-0.011473168467454763	0.9325935384354875	-0.7838403319216456	-11.528986776361656	1.573591797630771	1.1951504794780572	-2.530249859995311	5.3911408201804525	ASW	AFR
HG04164	-25.855322176534674	6.667871290884868	25.04875419793884	5.038751910234456	7.330428097105137	-1.4747641550168145	-0.8665718925286977	-3.8845481551371877	0.25863319391076883	1.060610008026568	BEB	SAS
HG01589	-27.707392759618177	22.03481846890494	12.581694934786562	9.51482184099226	-16.408368238117557	0.6390542617879037	1.3524525623301296	-5.379585250792517	3.0295712180623133	-1.86424605782493	PJL	SAS
HG02006	25.201531722423013	-3.141775995831528	-14.868530792825851	16.03109806668912	8.92083689398574	-1.5014734528401852	12.290058289638662	5.6190179894436945	-9.044169753696524	-4.203987482937358	PEL	AMR
HG03872	-24.859060243691097	13.628743670228415	30.026583078425844	9.81755850929814	9.122595511650289	-0.20746673611894162	-6.0017924799384765	1.8648110957937918	-1.4386845898271539	-3.657071734689249	ITU	SAS
NA18646	-37.25675905535858	-55.968681397028455	-4.775256580315387	-8.317978548245945	3.1131396527294735	0.542250760225385	-8.885642897480675	3.948345077562394	-1.046172372638832	-4.428746957010102	CHB	EAS
HG01851	-38.99712135606336	-50.10351457738213	-1.6283972964901918	-10.623049438901065	8.507584707073065	3.15127071638979	9.530780306447834	1.5753871875517393	0.5598040775673578	-2.8519603252743253	KHV	EAS
HG02982	83.56355892868088	-5.502303873309314	-4.175748061488977	-4.30280221495116	13.360178297952297	12.773556363517786	-5.353367943173654	-14.81163273339252	3.165898048890187	-9.41583415224246	GWD	AFR
HG02156	-38.341324824260965	-56.155496687836596	0.5066645013919918	-10.48094552954451	-7.665647565633152	-2.3032759164757595	9.61020678215521	-0.8421631358685702	0.025950584250186325	-0.33013815490270354	CDX	EAS
NA19091	-41.2805952491904	-50.9616777783575	-3.9401605155157573	-5.407970659161394	-3.4443971033125145	-2.89946047534033	-21.91051509960124	4.373281230187057	8.361273598464471	2.0038211566561897	JPT	EAS
NA20766	-23.810950544518963	42.663946707396256	-3.0328354457607247	-14.623111061692283	-3.10622016165572	-5.674650176383883	-8.410401741563334	-10.408595608239796	7.039501248315906	-6.084157093511085	TSI	EUR
HG02497	74.77161509681093	-3.5998707017053007	-2.573119016025979	2.539658804788493	-0.35307849764537647	1.079581356768427	4.256200392175284	6.723340792451176	-1.3209462421346867	5.182596658355197	ACB	AFR
HG03175	89.30681737804932	-6.3199768250828505	-2.1510393282754663	-1.3970212247533278	5.0739640055120985	-2.4135540993886	-3.8909903279246967	20.66365350895805	1.9915373337089655	-1.6341884548327597	ESN	AFR
HG02558	60.916458319391374	3.126315794656241	-1.9033569394709082	0.757217940191698	9.517619252294221	0.09829418089102582	2.8587219834865674	-0.6385179038569582	7.601060419154624	12.02542934218079	ACB	AFR
HG02582	82.61822641399854	-4.924115809524555	0.5953741812536126	-2.430265708991989	-0.6796281308081649	22.139945131899815	-6.9844999558602945	-15.159925293770232	-1.3873742768376722	-3.205138138187104	GWD	AFR
HG03743	-26.577226617399692	5.081336574387171	34.82266346566452	15.126632456068954	0.1241651298700382	3.556887633474343	-0.11880572918733676	-1.3780110896693865	-2.622993912342241	5.63204216129568	STU	SAS
HG00237	-30.798031752210495	41.405655617709	-3.5814284820546156	-10.114111513667792	-18.349488723995687	2.509768408369195	-5.915941912589088	2.939503150164102	-3.0983307230515567	5.048539234888698	GBR	EUR
HG01618	-24.67481492585464	38.66264033781614	-10.765761126372315	-11.408571328058288	8.595877793033303	-2.1141617068987935	6.698768820387851	-5.135005282719356	8.030986988362452	-13.25064830757688	IBS	EUR
HG03803	-25.91945392415811	4.364571909304943	26.96674373098446	12.098870513896442	-7.0611510571492255	-4.582230147308489	-4.361749981322981	-2.235577562276062	7.573549154957538	1.7436421090621002	BEB	SAS
NA12413	-26.54900928480365	40.53818966698703	-4.703813365170289	-10.756278701877658	-4.097302247299584	1.3510093127754201	0.75784076188851	2.1908213240804204	0.1628014332513029	-6.724467976229389	CEU	EUR
HG03455	85.97145756043037	-7.9581433712851055	0.13683482398883953	-0.9518786751909409	-2.241090774222254	10.048356570952647	-1.460576006442592	3.8879038230752108	3.511204525226377	-8.5042789834569	MSL	AFR
HG01516	-28.463256387324126	41.09661205517722	-11.9417474661353	-11.791170807507005	9.609520538016609	-1.2839687537957452	-2.0696851191889865	-6.980454886065691	10.113465802733087	12.23134678307713	IBS	EUR
HG03907	-28.979995885089497	3.4496722832342543	24.247970597219613	6.902912962230347	-2.7687277499928986	1.6876244668731513	2.999589710679442	2.9864637458580683	-0.969422808049195	-6.76258491470633	BEB	SAS
NA20540	-27.16488632346525	38.61029320173454	-8.470904057019222	-11.192544325763398	11.456041986002068	0.3710923278458538	-0.7705219613029592	-5.422902132956628	3.899262630409354	-8.61293375430168	TSI	EUR
HG01507	-24.112395627918918	37.12311095852353	-9.665681108011482	-17.85749271290989	7.041172819776475	-0.5061427376065738	11.219714178880762	0.3465711748343462	1.3016207284457655	-7.591043132411255	IBS	EUR
NA19147	86.83911819977784	-9.82194300882614	0.4790313904239902	-1.6908687887438958	-5.580267755493915	-6.802205623336152	3.5413717676529166	6.012726881759586	9.269736524978509	-9.74036949646973	YRI	AFR
HG03464	88.37070533009953	-2.656026092258653	2.8476489381576275	0.5758368538684586	-9.318567436143091	11.047606317152818	-1.8785182228688846	-1.4267082482499427	5.029487245043752	13.127362537801961	MSL	AFR
NA19920	63.89232279828601	3.474004905856168	-3.1070787125160417	-1.4940574500193642	-3.4838210266447898	3.718212042786599	1.3646276534934878	2.0554906538427904	-3.7947289809821103	-7.508532968139566	ASW	AFR
HG04047	-25.27292401596587	7.088068248069676	32.326253824684635	6.87641046849942	13.148981117105166	-1.612758432727324	3.5489172210940167	4.695634998587266	-2.128713291755888	-0.9254758027921786	STU	SAS
HG01440	-8.692624487040078	15.114544286060166	-17.197948012308995	11.591338975914004	11.328911497308543	0.32174712029658253	7.911598974478565	7.504353291246246	1.5285039789556198	-8.403537492575927	CLM	AMR
HG03112	90.7988001520925	-8.75560172874372	-0.2050585250252833	-0.33151169661046126	12.593150938005872	-12.48826126699026	2.6041145721042582	15.377770686559666	-6.870455132334666	-2.1867166438804095	ESN	AFR
HG03057	84.48107865249875	-4.999393240564926	-3.3066769222932577	-3.149074412426335	3.760112177152823	12.268481101344305	2.261986016350829	-5.243135794655783	-9.482700256594418	7.215151794129374	MSL	AFR
NA20291	84.46287373552742	-6.564455797093964	-1.9301721945571202	2.7003038949827767	5.3047897376652715	-0.09035164458825926	-2.175035654065966	-1.1142636129554764	11.36440936595758	-1.909412970428664	ASW	AFR
NA19916	75.61579620947539	-1.6490429598183314	1.2400516929220762	2.147318161519137	0.036402613114267346	1.689885371910943	-0.16142991822816588	11.0237241995478	0.8865572947158036	-4.106022219403524	ASW	AFR
HG00662	-35.371394427027994	-54.54861950745812	-5.290040341540567	-5.917967191616916	-5.6498416180945314	0.741140869916476	-4.938220351336465	-4.112016192861349	1.8411848938797712	6.535296053346977	CHS	EAS
NA18943	-38.96302668492696	-48.496168444375364	-5.150593456155919	-9.09957273360622	8.475430879898854	-0.3286945156892233	-14.630689367740581	-2.1529983568917195	-0.047062033281496725	-7.749122779814437	JPT	EAS
HG01843	-36.95644788370743	-48.478573716877186	0.06622478969909648	-15.626563579727668	10.031071111778195	0.9249868859522655	14.388900082085291	-1.5165003669427473	-6.8167190207671995	-2.240732656530292	KHV	EAS
HG02040	-37.41059906559078	-52.441006927280775	0.2740421590728956	-13.423746731137943	-4.9184424133405695	-2.7230484821898764	11.54427591301231	-6.233981231283594	8.795059019596797	4.177046249205257	KHV	EAS
HG01168	-23.56598395991008	28.843020292128696	-12.05732645188476	1.4031934632620333	-3.7830733677757094	-2.0420964298463495	7.138461767753117	-3.9296582104093267	1.977566962836086	-12.00810408029639	PUR	AMR
NA18519	86.78503551520376	-5.5171030251512	-0.7614026157487355	-1.3717109549034547	10.51026345215061	-7.955381942499297	-0.7004241841266364	12.571861389246855	7.782576930709515	-13.4655200157647	YRI	AFR
HG02286	-36.46999312054381	-7.041217689308659	-25.48676303509246	42.731296760660285	-0.08611327259702645	1.2925978809976941	1.3818693921979122	4.286461849788584	0.9589566253684082	-7.10361227595025	PEL	AMR
NA10847	-28.529908817432716	42.40920064221299	-12.131261797943	-14.840707767286723	6.548964521561729	1.4155962372182023	-4.842485226400133	1.9475488768965976	-9.90153989687286	1.7667824058821748	CEU	EUR
HG02676	83.84386077047638	-4.770153462592841	0.5879531761801917	0.9366432583689758	-1.3208384784448233	12.890125893426832	-0.5799185659527287	-4.641447487809408	10.064346913961863	4.067069609208452	GWD	AFR
NA20878	-31.714012843274983	11.280477993982155	30.422365076187248	13.695885400455788	3.4890683254637356	-1.089361936815261	3.1259890181840855	-2.4261780677164495	7.7734804746620565	7.967769510693802	GIH	SAS
NA19020	79.15121270537689	-3.6764422775702332	2.0872906380455434	-1.0457126020087837	7.899471869301679	-10.91709165951343	-1.02339095445516	-21.49504551666167	-5.114754613823018	0.38161265933351124	LWK	AFR
HG01137	-27.986635788070977	11.098437811065182	-18.50026905771249	28.314504233421065	-1.989764269805183	-1.218750372001605	7.135479257676038	-1.137392816295537	9.586901978331584	8.473410148850547	CLM	AMR
HG00978	-38.005518079326684	-48.38415882190215	-5.082661347841357	-11.68842706522225	-5.884124832879528	6.7282196022126435	13.391520844743052	1.1955693458821022	-7.9957871219253915	3.8397269950074504	CDX	EAS
HG01205	-16.535056379707427	22.771581960734295	-13.921070382080583	6.5262192098329805	0.4271963808104593	-5.767969312308507	11.897845877433731	-8.540073076680576	13.857325075474375	-10.294791610439551	PUR	AMR
HG00158	-25.70454940821672	38.23938996026136	-10.607810823024558	-9.719005363612608	-12.200147555338962	-1.5012892023561613	3.855952553941765	4.333615441211777	-11.796892988378483	0.4915031375570068	GBR	EUR
HG02113	-39.15768341770621	-50.56542720209507	0.12076254907350077	-12.498082975598676	10.706443137750574	-0.5037156013185891	6.816659496655359	-2.820697342726223	-1.4713282399098508	8.560252955183001	KHV	EAS
HG02496	80.30030681366644	-5.52602240567883	-0.7591813824950779	0.5384349723853152	-11.64776688811713	0.8812319207416112	-0.6717049085239549	4.25592855626414	5.5810463564297	10.402778709753715	ACB	AFR
HG01095	-2.4970450193672873	29.528326389143484	-11.045517790606873	-7.990752317001767	6.032007715075508	-5.496477547335495	2.8881354113331006	-10.289226513234494	12.386389040103307	12.869269268479545	PUR	AMR
HG02687	-26.801581283720246	13.493746882506134	25.440141416253887	9.745628050343434	5.199724597399983	2.0032167146584556	-9.020194228402142	2.9891006423145283	-2.536783726832911	1.3880213056482287	PJL	SAS
NA19119	88.78805566782535	-8.62418404918662	-1.746148359235919	-2.988529828564177	6.855955476281293	-9.6325410856732	2.3664317972036257	11.645404626639115	6.18684216774436	-7.245541921544453	YRI	AFR
NA20802	-23.012166926537116	39.27409255083657	-10.687793653687507	-15.824719040853203	-3.262253101566039	-1.1101151858504126	2.7869889221918243	-0.3191082398941369	7.624340544637492	-5.3472154265025535	TSI	EUR
HG01766	-23.887242432662077	42.1296847311831	-9.337063423496703	-14.501010083351384	-6.155909842806389	3.257525875709167	-1.1411727496565176	-5.727488302480398	2.897553725163149	-13.67316624002102	IBS	EUR
